Company,Symbol,Date,Segment,Call,Price
Planet Fitness (PLNT),PLNT,2019-11-13,F,1,$71.03
Peloton (PTON),PTON,2019-11-13,F,4,$25.98
Skyworks Solutions (SWKS),SWKS,2019-11-13,D,1,$101.14
Apple (AAPL),AAPL,2019-11-14,D,1,$262.64
Advanced Micro Devices (AMD),AMD,2019-11-14,D,1,$38.35
BioMarin (BMRN),BMRN,2019-11-14,I,1,$75.58
Cisco Systems (CSCO),CSCO,2019-11-14,D,4,$44.91
CVS Health (CVS),CVS,2019-11-14,L,1,$72.94
Idexx Laboratories (IDXX),IDXX,2019-11-14,L,4,$257.36
Lannett (LCI),LCI,2019-11-14,L,5,$9.31
Novartis AG (NVS),NVS,2019-11-14,L,1,$89.51
Procter & Gamble (PG),PG,2019-11-14,L,1,$120.50
Progyny (PGNY),PGNY,2019-11-14,F,1,$20.56
Roku (ROKU),ROKU,2019-11-14,D,1,$148.70
Texas Instruments (TXN),TXN,2019-11-14,D,4,$117.57
Viacom (VIAB),VIAB,2019-11-14,I,1,$22.47
Workday (WDAY),WDAY,2019-11-14,D,4,$164.80
Costco (COST),COST,2019-11-15,D,2,$303.66
Salesforce (CRM),CRM,2019-11-15,D,1,$163.21
Cronos Group (CRON),CRON,2019-11-15,L,5,$6.28
Covetrus (CVET),CVET,2019-11-15,I,1,$14.93
DataDog (DDOG),DDOG,2019-11-15,F,2,$40.63
Foot Locker (FL),FL,2019-11-15,D,4,$45.70
Gap (GPS),GPS,2019-11-15,D,5,$17.74
Home Depot (HD),HD,2019-11-15,D,1,$237.29
Nordstrom (JWN),JWN,2019-11-15,D,5,$38.04
Kinder Morgan (KMI),KMI,2019-11-15,L,5,$20.44
Kohl's (KSS),KSS,2019-11-15,D,4,$59.08
L Brands (LB),LB,2019-11-15,D,5,$18.07
Lowe's (LOW),LOW,2019-11-15,D,2,$115.52
LivePerson (LPSN),LPSN,2019-11-15,I,1,$38.32
Macy's (M),M,2019-11-15,D,2,$16.85
Medtronic (MDT),MDT,2019-11-15,D,1,$112.06
PVH Corp (PVH),PVH,2019-11-15,D,1,$99.92
Ross Stores (ROST),ROST,2019-11-15,D,1,$113.37
JM Smucker (SJM),SJM,2019-11-15,D,4,$105.00
Splunk (SPLK),SPLK,2019-11-15,D,2,$119.20
Target (TGT),TGT,2019-11-15,D,1,$113.21
TJX Companies (TJX),TJX,2019-11-15,D,1,$59.82
Under Armour (UAA),UAA,2019-11-15,D,1,$17.79
Wells Fargo (WFC),WFC,2019-11-15,L,1,$53.80
Winnebago Industries (WGO),WGO,2019-11-15,L,2,$48.48
Walmart (WMT),WMT,2019-11-15,D,2,$118.87
GW Pharmaceuticals (GWPH),GWPH,2019-11-18,L,4,$102.47
Iridium Communications (IRDM),IRDM,2019-11-18,L,1,$25.20
Levi Strauss (LEVI),LEVI,2019-11-18,I,1,$17.06
MPLX (MPLX),MPLX,2019-11-18,L,5,$23.09
Prospect Capital (PSEC),PSEC,2019-11-18,L,5,$6.50
Turning Point Therapeutic (TPTX),TPTX,2019-11-18,L,4,$50.51
Twitter (TWTR),TWTR,2019-11-18,I,1,$29.49
Zendesk (ZEN),ZEN,2019-11-18,I,1,$77.21
Apple (AAPL),AAPL,2019-11-19,D,1,$266.29
Amarin (AMRN),AMRN,2019-11-19,L,2,$22.73
American Tower (AMT),AMT,2019-11-19,L,1,$215.57
Brookfield Renewable Part (BEP),BEP,2019-11-19,L,4,$45.09
Salesforce (CRM),CRM,2019-11-19,I,1,$163.96
Cisco Systems (CSCO),CSCO,2019-11-19,D,4,$45.47
Ford Motor (F),F,2019-11-19,L,4,$8.90
Kohl's (KSS),KSS,2019-11-19,D,5,$47.02
Levi Strauss (LEVI),LEVI,2019-11-19,D,2,$17.01
NVIDIA (NVDA),NVDA,2019-11-19,I,1,$207.99
Novartis AG (NVS),NVS,2019-11-19,L,1,$90.40
PG&E (PCG),PCG,2019-11-19,L,5,$6.84
RH (RH),RH,2019-11-19,I,1,$182.22
Block (SQ),SQ,2019-11-19,I,1,$66.37
Salesforce (CRM),CRM,2019-11-20,D,1,$164.20
Dominion Energy (D),D,2019-11-20,L,1,$82.90
Duke Energy (DUK),DUK,2019-11-20,L,2,$87.13
Consolidated Edison (ED),ED,2019-11-20,L,1,$87.31
Granite Construction (GVA),GVA,2019-11-20,L,5,$26.25
Home Depot (HD),HD,2019-11-20,D,4,$220.90
Intuit (INTU),INTU,2019-11-20,L,1,$273.48
Inphi (IPHI),IPHI,2019-11-20,L,1,$71.03
Kohl's (KSS),KSS,2019-11-20,D,4,$47.22
L3Harris Technologies (LHX),LHX,2019-11-20,L,1,$204.81
Lowe's (LOW),LOW,2019-11-20,D,2,$117.83
MetLife (MET),MET,2019-11-20,L,5,$48.94
NVIDIA (NVDA),NVDA,2019-11-20,D,1,$211.18
Okta (OKTA),OKTA,2019-11-20,I,1,$129.41
PagerDuty (PD),PD,2019-11-20,I,1,$26.02
Ross Stores (ROST),ROST,2019-11-20,D,1,$110.44
Southern Company (SO),SO,2019-11-20,L,4,$62.78
Block (SQ),SQ,2019-11-20,D,1,$67.17
AT&T (T),T,2019-11-20,L,2,$37.18
Target (TGT),TGT,2019-11-20,D,1,$126.43
TJX Companies (TJX),TJX,2019-11-20,D,1,$59.32
Twist Bioscience (TWST),TWST,2019-11-20,L,4,$22.85
Urban Outfitters (URBN),URBN,2019-11-20,D,4,$24.41
Walmart (WMT),WMT,2019-11-20,D,1,$119.13
Apple (AAPL),AAPL,2019-11-21,D,1,$262.01
AbbVie (ABBV),ABBV,2019-11-21,L,1,$86.52
Alarm.com (ALRM),ALRM,2019-11-21,L,5,$41.88
Alexion Pharmaceuticals (ALXN),ALXN,2019-11-21,L,4,$109.53
Advanced Micro Devices (AMD),AMD,2019-11-21,I,1,$39.52
Boeing (BA),BA,2019-11-21,D,2,$366.44
Canopy Growth (CGC),CGC,2019-11-21,D,5,$20.29
Cronos Group (CRON),CRON,2019-11-21,D,5,$7.62
Esperion Therapeutics (ESPR),ESPR,2019-11-21,L,2,$47.08
First Horizon National (FHN),FHN,2019-11-21,L,1,$16.02
Grubhub (GRUB),GRUB,2019-11-21,D,4,$41.74
Lululemon Athletica (LULU),LULU,2019-11-21,L,1,$216.74
Nokia (NOK),NOK,2019-11-21,L,5,$3.38
Plug Power (PLUG),PLUG,2019-11-21,L,2,$3.37
Tilray (TLRY),TLRY,2019-11-21,D,5,$22.43
United Continental (UAL),UAL,2019-11-21,I,1,$90.97
Analog Devices (ADI),ADI,2019-11-22,D,1,$110.65
Best Buy (BBY),BBY,2019-11-22,D,2,$72.64
Burlington Stores (BURL),BURL,2019-11-22,D,2,$206.01
CareDX (CDNA),CDNA,2019-11-22,L,5,$20.70
Clorox (CLX),CLX,2019-11-22,I,1,$146.26
Deere & Company (DE),DE,2019-11-22,D,1,$175.38
Dell (DELL),DELL,2019-11-22,D,4,$53.61
Dicks Sporting Goods (DKS),DKS,2019-11-22,D,2,$39.41
Dollar Tree (DLTR),DLTR,2019-11-22,D,2,$109.04
Dunkin Brands (DNKN),DNKN,2019-11-22,L,4,$74.89
Five9 (FIVN),FIVN,2019-11-22,I,1,$65.46
HP (HPQ),HPQ,2019-11-22,D,4,$19.94
Hormel Foods (HRL),HRL,2019-11-22,D,1,$42.31
Kura Oncology (KURA),KURA,2019-11-22,L,2,$15.12
Lam Research (LRCX),LRCX,2019-11-22,L,4,$261.98
Marvell Technology (MRVL),MRVL,2019-11-22,L,1,$25.99
Netease (NTES),NTES,2019-11-22,L,4,$310.40
Palo Alto Networks (PANW),PANW,2019-11-22,D,1,$246.87
PVH Corp (PVH),PVH,2019-11-22,D,1,$99.82
Starbucks (SBUX),SBUX,2019-11-22,L,1,$83.02
Tesla (TSLA),TSLA,2019-11-22,L,4,$333.04
Ulta Beauty (ULTA),ULTA,2019-11-22,L,1,$228.86
VMware (VMW),VMW,2019-11-22,D,1,$165.86
Alteryx (AYX),AYX,2019-11-25,L,1,$107.27
Bristol-Myers Squibb (BMY),BMY,2019-11-25,I,1,$56.17
CarGurus (CARG),CARG,2019-11-25,L,1,$39.64
Costco (COST),COST,2019-11-25,L,1,$299.05
Copart (CPRT),CPRT,2019-11-25,L,1,$89.94
Elastic (ESTC),ESTC,2019-11-25,L,5,$79.22
Foot Locker (FL),FL,2019-11-25,D,1,$40.17
Nordstrom (JWN),JWN,2019-11-25,D,1,$38.36
PVH Corp (PVH),PVH,2019-11-25,I,1,$100.58
Pivotal Software (PVTL),PVTL,2019-11-25,L,5,$15.00
Charles Schwab (SCHW),SCHW,2019-11-25,D,1,$49.31
Sonos (SONO),SONO,2019-11-25,L,4,$15.46
Molson Coors (TAP),TAP,2019-11-25,L,5,$52.42
Uber (UBER),UBER,2019-11-25,D,2,$29.11
Autodesk (ADSK),ADSK,2019-11-26,L,1,$170.80
Agnico-Eagle Mines (AEM),AEM,2019-11-26,I,1,$58.18
Arrowhead Pharmaceuticals (ARWR),ARWR,2019-11-26,L,4,$67.70
Best Buy (BBY),BBY,2019-11-26,D,2,$81.57
Centene (CNC),CNC,2019-11-26,D,1,$60.02
Dicks Sporting Goods (DKS),DKS,2019-11-26,D,2,$46.77
FedEx (FDX),FDX,2019-11-26,L,1,$161.50
Grocery Outlet (GO),GO,2019-11-26,L,1,$32.72
Synopsys (SNPS),SNPS,2019-11-26,L,1,$140.07
UnitedHealth Group (UNH),UNH,2019-11-26,D,1,$281.40
Abiomed (ABMD),ABMD,2019-12-02,L,1,$192.22
Amgen (AMGN),AMGN,2019-12-02,L,1,$233.48
Boeing (BA),BA,2019-12-02,D,4,$355.18
Biogen Idec (BIIB),BIIB,2019-12-02,L,4,$292.39
Caterpillar (CAT),CAT,2019-12-02,L,4,$142.96
CyberArk Software (CYBR),CYBR,2019-12-02,I,1,$120.10
eHealth (EHTH),EHTH,2019-12-02,I,1,$90.79
JPMorgan Chase (JPM),JPM,2019-12-02,F,1,$131.47
Lockheed Martin (LMT),LMT,2019-12-02,L,1,$383.62
Northrop Grumman (NOC),NOC,2019-12-02,L,2,$341.73
Roku (ROKU),ROKU,2019-12-02,D,4,$136.07
TEGNA (TGNA),TGNA,2019-12-02,L,5,$15.10
UnitedHealth Group (UNH),UNH,2019-12-02,F,1,$279.66
Coupa Software (COUP),COUP,2019-12-03,I,1,$149.95
Salesforce (CRM),CRM,2019-12-03,I,1,$161.57
DocuSign (DOCU),DOCU,2019-12-03,L,1,$70.68
Innovative Industrial Pro (IIPR),IIPR,2019-12-03,L,5,$78.09
Lennar (LEN),LEN,2019-12-03,L,1,$58.93
Altria (MO),MO,2019-12-03,L,5,$50.10
NovoCure (NVCR),NVCR,2019-12-03,L,1,$89.03
PPG Industries (PPG),PPG,2019-12-03,I,1,$127.96
Block (SQ),SQ,2019-12-03,L,1,$67.04
Zillow (Z),Z,2019-12-03,L,2,$40.18
Adobe Systems (ADBE),ADBE,2019-12-04,D,1,$302.51
Advanced Micro Devices (AMD),AMD,2019-12-04,D,1,$39.69
Broadcom (AVGO),AVGO,2019-12-04,D,1,$309.72
Bank of America (BAC),BAC,2019-12-04,D,2,$33.15
Cooper Companies (COO),COO,2019-12-04,L,2,$312.09
Salesforce (CRM),CRM,2019-12-04,D,1,$156.43
Deere & Company (DE),DE,2019-12-04,D,2,$165.27
FedEx (FDX),FDX,2019-12-04,D,2,$153.87
JPMorgan Chase (JPM),JPM,2019-12-04,D,2,$132.34
KLA Corp (KLAC),KLAC,2019-12-04,L,1,$160.26
Lennar (LEN),LEN,2019-12-04,L,1,$58.83
LG Homes (LGIH),LGIH,2019-12-04,L,2,$72.50
Mattel (MAT),MAT,2019-12-04,I,1,$11.62
Plug Power (PLUG),PLUG,2019-12-04,L,4,$3.30
Avita Medical (RCEL),RCEL,2019-12-04,I,1,$8.56
Twitter (TWTR),TWTR,2019-12-04,L,4,$30.00
Ventas (VTR),VTR,2019-12-04,L,5,$58.03
Bed Bath & Beyond (BBBY),BBBY,2019-12-05,L,1,$14.44
Chipotle Mexican Grill (CMG),CMG,2019-12-05,I,1,$819.73
Dollar Tree (DLTR),DLTR,2019-12-05,D,4,$90.80
Five Below (FIVE),FIVE,2019-12-05,D,1,$123.67
GasLog Partners (GLOP),GLOP,2019-12-05,L,5,$14.30
Home Depot (HD),HD,2019-12-05,D,4,$213.00
Kohl's (KSS),KSS,2019-12-05,D,5,$47.08
Macy's (M),M,2019-12-05,D,5,$15.11
Marvell Technology (MRVL),MRVL,2019-12-05,L,1,$23.45
ServiceNow (NOW),NOW,2019-12-05,I,1,$273.13
NVIDIA (NVDA),NVDA,2019-12-05,L,1,$208.74
RH (RH),RH,2019-12-05,D,1,$233.17
Target (TGT),TGT,2019-12-05,D,2,$124.68
Taiwan Semiconductor (TSM),TSM,2019-12-05,L,2,$54.40
Valley National Bancorp (VLY),VLY,2019-12-05,L,1,$11.09
Wendy's (WEN),WEN,2019-12-05,L,1,$21.50
Walmart (WMT),WMT,2019-12-05,D,2,$118.66
Adobe Systems (ADBE),ADBE,2019-12-06,D,1,$306.23
Broadcom (AVGO),AVGO,2019-12-06,D,1,$316.05
American States Water (AWR),AWR,2019-12-06,L,1,$86.58
Bank of America (BAC),BAC,2019-12-06,L,1,$33.67
Blackberry (BB),BB,2019-12-06,L,5,$5.41
Boot Barn (BOOT),BOOT,2019-12-06,I,1,$42.04
Chewy (CHWY),CHWY,2019-12-06,D,4,$24.95
Clovis Oncology (CLVS),CLVS,2019-12-06,L,2,$9.61
Centene (CNC),CNC,2019-12-06,D,1,$60.98
Costco (COST),COST,2019-12-06,D,1,$294.95
Grocery Outlet (GO),GO,2019-12-06,I,1,$32.45
Incyte (INCY),INCY,2019-12-06,L,1,$94.48
Lululemon Athletica (LULU),LULU,2019-12-06,D,1,$229.38
MongoDB (MDB),MDB,2019-12-06,D,4,$131.17
Natera (NTRA),NTRA,2019-12-06,I,1,$36.72
Ollie's Bargain Outlet (OLLI),OLLI,2019-12-06,D,2,$60.04
Oracle (ORCL),ORCL,2019-12-06,D,2,$54.83
Qudian (QD),QD,2019-12-06,L,5,$4.81
Stitch Fix (SFIX),SFIX,2019-12-06,D,4,$24.09
Virgin Galactic (SPCE),SPCE,2019-12-06,L,5,$7.26
S&P Global (SPGI),SPGI,2019-12-06,L,1,$274.38
TJX Companies (TJX),TJX,2019-12-06,D,2,$59.84
Tesla (TSLA),TSLA,2019-12-06,L,1,$335.89
Apple (AAPL),AAPL,2019-12-09,D,1,$266.92
Advanced Micro Devices (AMD),AMD,2019-12-09,L,1,$38.93
Costco (COST),COST,2019-12-09,D,1,$295.16
Exelixis (EXEL),EXEL,2019-12-09,L,1,$16.83
Fitbit (FIT),FIT,2019-12-09,L,5,$6.71
At Home Group (HOME),HOME,2019-12-09,F,5,$6.33
Iron Mountain (IRM),IRM,2019-12-09,L,1,$33.00
Nordstrom (JWN),JWN,2019-12-09,D,5,$38.91
Kellogg (K),K,2019-12-09,L,4,$66.54
Kohl's (KSS),KSS,2019-12-09,D,5,$48.71
Macy's (M),M,2019-12-09,D,5,$15.48
Nutanix (NTNX),NTNX,2019-12-09,I,1,$33.88
Pepsico (PEP),PEP,2019-12-09,L,1,$137.16
RH (RH),RH,2019-12-09,D,1,$237.37
Revolve Group (RVLV),RVLV,2019-12-09,L,1,$17.17
Stitch Fix (SFIX),SFIX,2019-12-09,L,1,$25.02
Teladoc (TDOC),TDOC,2019-12-09,L,2,$78.33
Target (TGT),TGT,2019-12-09,D,1,$126.45
TJX Companies (TJX),TJX,2019-12-09,D,1,$60.36
Walmart (WMT),WMT,2019-12-09,D,1,$119.36
Williams-Sonoma (WSM),WSM,2019-12-09,D,1,$69.84
Wynn Resorts (WYNN),WYNN,2019-12-09,L,4,$120.39
American Airlines (AAL),AAL,2019-12-10,L,1,$27.00
Amarin (AMRN),AMRN,2019-12-10,L,1,$23.23
Activision Blizzard (ATVI),ATVI,2019-12-10,L,1,$55.94
Boston Scientific (BSX),BSX,2019-12-10,L,1,$44.01
Enphase Energy (ENPH),ENPH,2019-12-10,L,4,$24.02
Enterprise Products Partn (EPD),EPD,2019-12-10,L,4,$27.17
Extreme Networks (EXTR),EXTR,2019-12-10,I,1,$6.88
GW Pharmaceuticals (GWPH),GWPH,2019-12-10,L,2,$102.46
Home Depot (HD),HD,2019-12-10,D,1,$215.90
JetBlue Airways (JBLU),JBLU,2019-12-10,L,5,$18.90
Medtronic (MDT),MDT,2019-12-10,L,1,$111.04
MiMedx Group (MDXG),MDXG,2019-12-10,L,5,$6.70
Marvell Technology (MRVL),MRVL,2019-12-10,D,1,$23.68
Outfront Media (OUT),OUT,2019-12-10,L,5,$25.23
Qualcomm (QCOM),QCOM,2019-12-10,D,1,$84.12
Qorvo (QRVO),QRVO,2019-12-10,D,1,$109.86
Skyworks Solutions (SWKS),SWKS,2019-12-10,D,1,$104.39
United Continental (UAL),UAL,2019-12-10,L,1,$86.51
Western Digital (WDC),WDC,2019-12-10,L,2,$49.24
Yeti Holdings (YETI),YETI,2019-12-10,F,1,$30.71
Zynga (ZNGA),ZNGA,2019-12-10,L,4,$6.13
Zuora (ZUO),ZUO,2019-12-10,L,5,$14.49
Accenture (ACN),ACN,2019-12-11,L,1,$202.30
Aimmune Therapeutics (AIMT),AIMT,2019-12-11,L,1,$30.79
Cara Therapeutics (CARA),CARA,2019-12-11,L,5,$16.35
Costco (COST),COST,2019-12-11,D,1,$295.30
Cisco Systems (CSCO),CSCO,2019-12-11,L,1,$44.28
Cognizant Technology (CTSH),CTSH,2019-12-11,L,5,$60.68
Home Depot (HD),HD,2019-12-11,D,1,$212.00
Lockheed Martin (LMT),LMT,2019-12-11,L,1,$386.24
Netflix (NFLX),NFLX,2019-12-11,F,4,$298.93
Palo Alto Networks (PANW),PANW,2019-12-11,I,1,$226.97
Synopsys (SNPS),SNPS,2019-12-11,L,1,$132.08
Toll Brothers (TOL),TOL,2019-12-11,D,1,$40.08
Tesla (TSLA),TSLA,2019-12-11,F,1,$352.70
The Trade Desk (TTD),TTD,2019-12-11,I,1,$250.48
VMware (VMW),VMW,2019-12-11,I,1,$150.91
Welltower (WELL),WELL,2019-12-11,L,5,$81.17
Apple (AAPL),AAPL,2019-12-12,D,1,$271.46
Adobe Systems (ADBE),ADBE,2019-12-12,I,1,$305.96
Broadcom (AVGO),AVGO,2019-12-12,D,1,$327.80
American Express (AXP),AXP,2019-12-12,D,1,$122.64
Alteryx (AYX),AYX,2019-12-12,L,4,$94.63
Caterpillar (CAT),CAT,2019-12-12,D,4,$146.78
Chevron (CVX),CVX,2019-12-12,D,1,$118.81
Dollar Tree (DLTR),DLTR,2019-12-12,D,1,$92.55
FedEx (FDX),FDX,2019-12-12,D,4,$164.89
Canada Goose (GOOS),GOOS,2019-12-12,L,4,$40.16
Goldman Sachs (GS),GS,2019-12-12,D,1,$226.05
Honeywell (HON),HON,2019-12-12,D,4,$177.39
JPMorgan Chase (JPM),JPM,2019-12-12,D,1,$138.02
Las Vegas Sands (LVS),LVS,2019-12-12,D,4,$68.70
Mastercard (MA),MA,2019-12-12,D,1,$292.21
Mattel (MAT),MAT,2019-12-12,D,1,$12.78
Marvell Technology (MRVL),MRVL,2019-12-12,D,1,$25.63
New Relic (NEWR),NEWR,2019-12-12,I,1,$66.89
NVIDIA (NVDA),NVDA,2019-12-12,D,1,$224.07
Occidental Petroleum (OXY),OXY,2019-12-12,L,5,$38.25
Ring Central (RING),RING,2019-12-12,L,1,$22.69
Starbucks (SBUX),SBUX,2019-12-12,D,1,$88.21
Schlumberger (SLB),SLB,2019-12-12,D,1,$39.07
Skyworks Solutions (SWKS),SWKS,2019-12-12,D,1,$111.49
Union Pacific (UNP),UNP,2019-12-12,D,1,$175.22
Visa (V),V,2019-12-12,D,1,$182.64
Biohaven Pharmaceuticals (BHVN),BHVN,2019-12-13,I,1,$52.45
Berkshire Hathaway (BRK.B),BRK.B,2019-12-13,L,1,$225.37
ConAgra Foods (CAG),CAG,2019-12-13,D,1,$28.38
Centene (CNC),CNC,2019-12-13,I,1,$57.71
Costco (COST),COST,2019-12-13,F,1,$291.87
Cintas (CTAS),CTAS,2019-12-13,D,1,$261.81
Darden Restaurants (DRI),DRI,2019-12-13,D,1,$115.58
Duke Energy (DUK),DUK,2019-12-13,L,1,$90.10
FedEx (FDX),FDX,2019-12-13,D,4,$165.67
Gannett (GCI),GCI,2019-12-13,L,5,$6.00
General Mills (GIS),GIS,2019-12-13,D,4,$51.60
Honeywell (HON),HON,2019-12-13,L,1,$176.98
Carmax (KMX),KMX,2019-12-13,D,2,$97.88
Herman Miller (MLHR),MLHR,2019-12-13,D,1,$46.37
Micron Technology (MU),MU,2019-12-13,D,1,$51.20
Nike (NKE),NKE,2019-12-13,D,1,$97.77
Paychex (PAYX),PAYX,2019-12-13,D,1,$85.08
Pepsico (PEP),PEP,2019-12-13,D,1,$137.94
Anaplan (PLAN),PLAN,2019-12-13,I,1,$51.79
Textron (TXT),TXT,2019-12-13,L,5,$43.45
United Technologies (UTX),UTX,2019-12-13,L,1,$149.07
Ventas (VTR),VTR,2019-12-13,L,4,$55.50
Winnebago Industries (WGO),WGO,2019-12-13,D,2,$48.14
Advanced Micro Devices (AMD),AMD,2019-12-16,D,1,$42.35
Boeing (BA),BA,2019-12-16,L,4,$327.00
Bill.com (BILL),BILL,2019-12-16,F,1,$36.38
Bristol-Myers Squibb (BMY),BMY,2019-12-16,L,1,$63.50
Dexcom (DXCM),DXCM,2019-12-16,L,1,$212.41
Funko (FNKO),FNKO,2019-12-16,L,4,$15.18
JPMorgan Chase (JPM),JPM,2019-12-16,D,1,$137.34
Kohl's (KSS),KSS,2019-12-16,D,2,$49.79
Lattice Semiconductor (LSCC),LSCC,2019-12-16,L,1,$19.86
Livongo Health (LVGO),LVGO,2019-12-16,I,1,$26.56
Macy's (M),M,2019-12-16,D,2,$15.63
Mastercard (MA),MA,2019-12-16,D,1,$296.96
Mattel (MAT),MAT,2019-12-16,L,1,$12.96
NVIDIA (NVDA),NVDA,2019-12-16,D,1,$225.15
Schlumberger (SLB),SLB,2019-12-16,D,1,$39.40
S&P Global (SPGI),SPGI,2019-12-16,I,1,$272.61
Splunk (SPLK),SPLK,2019-12-16,D,1,$146.31
Skyworks Solutions (SWKS),SWKS,2019-12-16,D,1,$113.16
Texas Instruments (TXN),TXN,2019-12-16,D,1,$127.07
Visa (V),V,2019-12-16,D,1,$186.24
Apple (AAPL),AAPL,2019-12-17,D,1,$280.41
Boeing (BA),BA,2019-12-17,D,1,$327.00
Caterpillar (CAT),CAT,2019-12-17,D,1,$146.37
Deere & Company (DE),DE,2019-12-17,D,1,$173.84
Ford Motor (F),F,2019-12-17,L,5,$9.39
Meta (FB),FB,2019-12-17,L,1,$198.39
General Electric (GE),GE,2019-12-17,D,1,$11.10
Home Depot (HD),HD,2019-12-17,D,1,$217.72
Eli Lilly (LLY),LLY,2019-12-17,I,1,$125.33
Netflix (NFLX),NFLX,2019-12-17,D,1,$315.48
PayPal (PYPL),PYPL,2019-12-17,D,1,$108.46
Raytheon (RTN),RTN,2019-12-17,L,1,$217.79
Shell Midstream Partners (SHLX),SHLX,2019-12-17,L,2,$20.00
Shopify (SHOP),SHOP,2019-12-17,D,1,$387.95
Tesla (TSLA),TSLA,2019-12-17,D,1,$378.99
Wave Life Sciences (WVE),WVE,2019-12-17,F,5,$15.25
Apple (AAPL),AAPL,2019-12-18,D,1,$279.74
Cisco Systems (CSCO),CSCO,2019-12-18,D,1,$46.64
Meta (FB),FB,2019-12-18,D,2,$202.50
FedEx (FDX),FDX,2019-12-18,F,5,$146.86
Grubhub (GRUB),GRUB,2019-12-18,L,5,$46.48
Home Depot (HD),HD,2019-12-18,D,1,$218.00
Inseego (INSG),INSG,2019-12-18,L,5,$7.11
Kohl's (KSS),KSS,2019-12-18,D,4,$50.86
Lam Research (LRCX),LRCX,2019-12-18,D,1,$288.02
Las Vegas Sands (LVS),LVS,2019-12-18,D,1,$68.97
Macy's (M),M,2019-12-18,D,4,$16.53
MarketAxess (MKTX),MKTX,2019-12-18,L,1,$369.90
Microsoft (MSFT),MSFT,2019-12-18,L,1,$154.37
Netflix (NFLX),NFLX,2019-12-18,D,1,$320.80
NVIDIA (NVDA),NVDA,2019-12-18,D,1,$229.51
Qualcomm (QCOM),QCOM,2019-12-18,D,1,$87.98
Sirius XM Radio (SIRI),SIRI,2019-12-18,L,1,$7.04
AT&T (T),T,2019-12-18,L,1,$38.74
Tesla (TSLA),TSLA,2019-12-18,D,1,$393.15
Taiwan Semiconductor (TSM),TSM,2019-12-18,L,2,$59.10
Tyson Foods (TSN),TSN,2019-12-18,D,2,$88.86
Vodafone Group (VOD),VOD,2019-12-18,L,5,$19.61
Verisign (VRSN),VRSN,2019-12-18,D,1,$190.15
Walmart (WMT),WMT,2019-12-18,D,1,$119.86
Wynn Resorts (WYNN),WYNN,2019-12-18,D,1,$138.71
AbbVie (ABBV),ABBV,2019-12-19,L,1,$88.77
Advanced Micro Devices (AMD),AMD,2019-12-19,D,1,$42.83
American Tower (AMT),AMT,2019-12-19,D,1,$224.20
ConAgra Foods (CAG),CAG,2019-12-19,D,1,$33.66
Chipotle Mexican Grill (CMG),CMG,2019-12-19,D,1,$833.92
CrowdStrike (CRWD),CRWD,2019-12-19,D,5,$49.47
Darden Restaurants (DRI),DRI,2019-12-19,D,4,$109.03
Emergent BioSolutions (EBS),EBS,2019-12-19,I,1,$53.92
Meta (FB),FB,2019-12-19,D,1,$206.06
Idexx Laboratories (IDXX),IDXX,2019-12-19,L,4,$256.19
Kontoor Brands (KTB),KTB,2019-12-19,D,1,$40.22
Levi Strauss (LEVI),LEVI,2019-12-19,D,1,$19.53
Lyft (LYFT),LYFT,2019-12-19,D,1,$46.28
Masimo (MASI),MASI,2019-12-19,L,1,$157.22
Micron Technology (MU),MU,2019-12-19,D,1,$54.53
NVIDIA (NVDA),NVDA,2019-12-19,D,1,$235.46
PG&E (PCG),PCG,2019-12-19,L,5,$10.92
Pinterest (PINS),PINS,2019-12-19,D,5,$19.09
Rite Aid (RAD),RAD,2019-12-19,D,1,$11.84
Revolve Group (RVLV),RVLV,2019-12-19,D,1,$17.66
Sempra Energy (SRE),SRE,2019-12-19,L,1,$152.03
Starwood Property Trust (STWD),STWD,2019-12-19,L,1,$24.99
Uber (UBER),UBER,2019-12-19,D,2,$29.99
United Natural Foods (UNFI),UNFI,2019-12-19,L,5,$7.97
ViacomCBS (VIAC),VIAC,2019-12-19,D,1,$41.95
Western Digital (WDC),WDC,2019-12-19,D,1,$58.77
Zoom Video Communications (ZM),ZM,2019-12-19,D,5,$68.18
Apple (AAPL),AAPL,2019-12-20,D,1,$279.44
American International Gr (AIG),AIG,2019-12-20,L,1,$51.54
Allakos (ALLK),ALLK,2019-12-20,M,5,$108.76
Arrowhead Pharmaceuticals (ARWR),ARWR,2019-12-20,F,2,$63.49
Alteryx (AYX),AYX,2019-12-20,L,1,$100.79
Boeing (BA),BA,2019-12-20,D,4,$328.00
Box (BOX),BOX,2019-12-20,L,4,$17.53
Dropbox (DBX),DBX,2019-12-20,L,4,$17.86
Discovery Communications (DISCA),DISCA,2019-12-20,L,1,$32.95
Enterprise Products Partn (EPD),EPD,2019-12-20,L,1,$28.13
Global Blood Therapeutics (GBT),GBT,2019-12-20,M,1,$76.87
InMode (INMD),INMD,2019-12-20,F,2,$41.50
Jack Henry & Associates (JKHY),JKHY,2019-12-20,L,2,$146.82
Mastercard (MA),MA,2019-12-20,L,1,$298.57
Microsoft (MSFT),MSFT,2019-12-20,L,1,$157.41
Paychex (PAYX),PAYX,2019-12-20,I,1,$85.53
Tesla (TSLA),TSLA,2019-12-20,F,1,$405.59
